auprc,auroc,f1,mcc,balanced_acc,dataset,seed,classifier,method,status,error,sampler_activation,sampler_geometric_need,sampler_majority_removed,sampler_synthetic_added,sampler_majority_synthetic_added,sampler_weighted,sampler_profile,sampler_overlap,sampler_boundary_conflict,sampler_minority_sparsity,sampler_majority_sparsity,sampler_imbalance_pressure,sampler_minority_sufficiency
0.9988556310039248,0.9998754924717412,0.967741935483871,0.9646110988405264,0.9724793895573758,optical_digits,9,SVM,LoRAS,ok,,,,,,,,,,,,,,
0.9975868713156266,0.9997420915486068,0.958139534883721,0.9543362853557786,0.9634703805483666,optical_digits,9,XGBoost,SimplicialSMOTE,ok,,,,,,,,,,,,,,
0.9974357904985562,0.9997065179691044,0.9626168224299064,0.9595088274742296,0.963963963963964,optical_digits,9,XGBoost,GeometricSMOTE,ok,,,,,,,,,,,,,,
0.9987918091882012,0.9998665990768656,0.9777777777777776,0.9754137532609084,0.9935211618331066,optical_digits,9,SVM,GBO,ok,,,,,,,,,,,,,,
0.9964495319755018,0.999617584020348,0.963302752293578,0.9595614253539086,0.9719858061417784,optical_digits,9,XGBoost,SMOTERkNN,ok,,,,,,,,,,,,,,
0.9978317919655316,0.9997687717332338,0.967741935483871,0.9646110988405264,0.9724793895573758,optical_digits,9,XGBoost,MWMOTE,ok,,,,,,,,,,,,,,
0.9957589043914676,0.9995375434664676,0.9649122807017544,0.9613672308666582,0.9920404115863148,optical_digits,9,XGBoost,LSR,ok,,,,,,,,,,,,,,
0.9881426297639097,0.9985414832403974,0.8638132295719845,0.8567414247657539,0.9827245804540968,optical_digits,9,GBM,LSR,ok,,,,,,,,,,,,,,
0.996961182503714,0.9996620509947264,0.967741935483871,0.9646110988405264,0.9724793895573758,optical_digits,9,XGBoost,NaNSMOTE,ok,,,,,,,,,,,,,,
0.914499620608556,0.98174186032034,0.526829268292683,0.5296080482536096,0.8922120541074144,optical_digits,9,GBM,SPU,ok,,,,,,,,,,,,,,
0.9979305187596484,0.9997687717332338,0.9629629629629628,0.9594823993460618,0.9679748850528712,optical_digits,9,XGBoost,GBO,ok,,,,,,,,,,,,,,
0.9729231982648132,0.9994659166547492,0.9545454545454546,0.9537955259278093,0.9981832338437582,letter_img,0,KNN,SMOTERkNN,ok,,,,,,,,,,,,,,
0.9728848576467624,0.9994641510899712,0.9514563106796116,0.9507233070394604,0.998053464832598,letter_img,0,KNN,SimplicialSMOTE,ok,,,,,,,,,,,,,,
0.9963641887837158,0.99957311704597,0.9383886255924172,0.9335713085047576,0.9454523625303488,optical_digits,9,XGBoost,LoRAS,ok,,,,,,,,,,,,,,
0.95802842132134,0.9895502610211396,0.54,0.5421959962107111,0.8971478882633868,optical_digits,9,XGBoost,SPU,ok,,,,,,,,,,,,,,
0.965600957086293,0.999296422436091,0.954248366013072,0.9532243374206348,0.9949116423107004,letter_img,0,KNN,NaNSMOTE,ok,,,,,,,,,,,,,,
0.9667615646985136,0.9993440926850884,0.9483870967741936,0.9476790070686736,0.997923695821438,letter_img,0,KNN,MWMOTE,ok,,,,,,,,,,,,,,
0.9649828489915494,0.9992655250524812,0.935897435897436,0.934990923065894,0.9941330282437396,letter_img,0,KNN,GeometricSMOTE,ok,,,,,,,,,,,,,,
0.3079945209740055,0.9485814569793658,0.1901639344262295,0.2638407636776968,0.8331920881511182,letter_img,0,KNN,SPU,ok,,,,,,,,,,,,,,
0.9784910235533438,0.9995594915879664,0.9449838187702264,0.9439828114792056,0.99452233527722,letter_img,0,KNN,LoRAS,ok,,,,,,,,,,,,,,
0.9599092829283692,0.999199316373318,0.930379746835443,0.9299763120855998,0.997145081754477,letter_img,0,KNN,GBO,ok,,,,,,,,,,,,,,
0.9860272347138188,0.997883372019601,0.9433962264150944,0.938790288261723,0.9499568670348532,optical_digits,8,GBM,GeometricSMOTE,ok,,,,,,,,,,,,,,
0.963493787253993,0.9982194279217008,0.4891122278056951,0.5444090991245566,0.9571488600631012,letter_img,0,RF,SPU,ok,,,,,,,,,,,,,,
0.9868962469191058,0.9981590672607454,0.9483568075117372,0.9439905544437218,0.9544613715393576,optical_digits,8,GBM,LoRAS,ok,,,,,,,,,,,,,,
0.8050783643896685,0.9888910664187814,0.5899581589958159,0.6213701075421253,0.9549357246142682,letter_img,0,LR,SimplicialSMOTE,ok,,,,,,,,,,,,,,
0.9844870480867032,0.9976076767784566,0.9478672985781992,0.9440462141783657,0.9504504504504504,optical_digits,8,GBM,GBO,ok,,,,,,,,,,,,,,
0.8004163099667286,0.988813381568563,0.5612648221343873,0.598801497980163,0.9548333218571624,letter_img,0,LR,GeometricSMOTE,ok,,,,,,,,,,,,,,
0.9989028010712389,0.9999593920101132,0.9686411149825784,0.967784690498207,0.9726593466350985,letter_img,0,RF,SMOTERkNN,ok,,,,,,,,,,,,,,
0.806453946296097,0.9890199526475528,0.5760649087221096,0.6111192425087271,0.956520319002244,letter_img,0,LR,SMOTERkNN,ok,,,,,,,,,,,,,,
0.8013655037438647,0.9890729195908834,0.5378787878787878,0.5793607531512949,0.9519784036116392,letter_img,0,LR,MWMOTE,ok,,,,,,,,,,,,,,
0.8060445018426302,0.9891347143581024,0.5714285714285714,0.6072586917195049,0.9560012429576036,letter_img,0,LR,NaNSMOTE,ok,,,,,,,,,,,,,,
0.9905696387850084,0.998906112430298,0.9464285714285714,0.9405464901834962,0.9740223935682968,optical_digits,9,GBM,MWMOTE,ok,,,,,,,,,,,,,,
0.9986965269028988,0.9999505641862249,0.972027972027972,0.9714005307997516,0.9727891156462584,letter_img,0,RF,SimplicialSMOTE,ok,,,,,,,,,,,,,,
0.9882760052508706,0.9986126303994024,0.926605504587156,0.9189163694539324,0.9519934544613716,optical_digits,9,GBM,SimplicialSMOTE,ok,,,,,,,,,,,,,,
0.9993130926958969,0.9999761648755012,0.972027972027972,0.9714005307997516,0.9727891156462584,letter_img,0,RF,MWMOTE,ok,,,,,,,,,,,,,,
0.9856816592679922,0.9982924681838798,0.9321266968325792,0.9247384098776952,0.9605088800547832,optical_digits,9,GBM,SMOTERkNN,ok,,,,,,,,,,,,,,
0.8039475925156584,0.9887639457547878,0.5927505330490405,0.6210702685935597,0.9490413866039538,letter_img,0,LR,LoRAS,ok,,,,,,,,,,,,,,
0.8018734495755071,0.988938736667779,0.5601577909270217,0.5978807531554859,0.9547035528460022,letter_img,0,LR,GBO,ok,,,,,,,,,,,,,,
0.8667064088793413,0.9711021185011768,0.9297658862876256,0.9271796672289238,0.9711021185011768,letter_img,0,DT,SimplicialSMOTE,ok,,,,,,,,,,,,,,
0.998627725425031,0.999947915839058,0.975609756097561,0.9750147879207778,0.9761904761904762,letter_img,0,RF,NaNSMOTE,ok,,,,,,,,,,,,,,
0.2236769275896818,0.9267626074566864,0.3015312131919905,0.3569975269963861,0.8608867372539465,letter_img,0,LR,SPU,ok,,,,,,,,,,,,,,
0.9868529777485788,0.9984169757121386,0.9230769230769232,0.914701852330501,0.9555107921346816,optical_digits,9,GBM,NaNSMOTE,ok,,,,,,,,,,,,,,
0.8704957189772461,0.9614171129131642,0.9315068493150684,0.9289357408740222,0.9614171129131642,letter_img,0,DT,SMOTERkNN,ok,,,,,,,,,,,,,,
0.8830536007506451,0.964948242468542,0.9383561643835616,0.9360446936151496,0.964948242468542,letter_img,0,DT,MWMOTE,ok,,,,,,,,,,,,,,
0.8847522075055188,0.9747630170677146,0.9395973154362416,0.9373518037165822,0.9747630170677146,letter_img,0,DT,NaNSMOTE,ok,,,,,,,,,,,,,,
0.8529062787277074,0.961027805879684,0.9220338983050848,0.9190545517911892,0.9610278058796838,letter_img,0,DT,GeometricSMOTE,ok,,,,,,,,,,,,,,
0.8545593447905478,0.967570988945799,0.9230769230769232,0.9202300242587038,0.967570988945799,letter_img,0,DT,GBO,ok,,,,,,,,,,,,,,
0.1544114645858343,0.8893547037294025,0.2704225352112676,0.3484142710919174,0.8893547037294025,letter_img,0,DT,SPU,ok,,,,,,,,,,,,,,
0.8608794176207069,0.9872005381441442,0.9260450160771704,0.924559155545814,0.9872005381441442,letter_img,0,DT,LoRAS,ok,,,,,,,,,,,,,,
0.9977649168723814,0.9998949488957276,0.972027972027972,0.9714005307997516,0.9727891156462584,letter_img,0,RF,GeometricSMOTE,ok,,,,,,,,,,,,,,
0.9047228944108506,0.991753046923415,0.5542635658914729,0.594348949981023,0.9570667613009388,letter_img,0,SVM,SPU,ok,,,,,,,,,,,,,,
0.9980522264975408,0.9999240807145594,0.972027972027972,0.9714005307997516,0.9727891156462584,letter_img,0,RF,LoRAS,ok,,,,,,,,,,,,,,
0.8823370736652487,0.9940950686010196,0.8066298342541437,0.8136533093147255,0.987644577685733,letter_img,0,KNN,LSR,ok,,,,,,,,,,,,,,
0.9857927037772936,0.9980167729427354,0.9444444444444444,0.9389873790238497,0.9579787092126676,optical_digits,9,GBM,GeometricSMOTE,ok,,,,,,,,,,,,,,
0.9973808953663988,0.9998737621183952,0.9757785467128028,0.975028112526902,0.9794620677235336,letter_img,0,RF,GBO,ok,,,,,,,,,,,,,,
0.9829209489002138,0.9977588644913422,0.9383886255924172,0.9335713085047576,0.9454523625303488,optical_digits,9,GBM,LoRAS,ok,,,,,,,,,,,,,,
0.9931279800208372,0.9963417497806286,0.972027972027972,0.9714005307997516,0.9727891156462584,letter_img,0,RF,LSR,ok,,,,,,,,,,,,,,
0.9859041271013328,0.9980701333119892,0.9488372093023256,0.9440446748025694,0.9584722926282648,optical_digits,9,GBM,GBO,ok,,,,,,,,,,,,,,
0.7422536939707909,0.9867000005296694,0.3356164383561644,0.4137477744993572,0.9244744355048016,letter_img,0,LR,LSR,ok,,,,,,,,,,,,,,
0.8798841119668561,0.9926252359235934,0.5052264808362369,0.556411283804256,0.9566024177644066,letter_img,0,GBM,SPU,ok,,,,,,,,,,,,,,
0.9989438700197958,0.9999593920101132,0.9794520547945206,0.9786984100619128,0.986135019800809,letter_img,0,XGBoost,SimplicialSMOTE,ok,,,,,,,,,,,,,,
0.9982818913874988,0.9999240807145592,0.9798657718120806,0.9791820710992446,0.9959497943999815,letter_img,0,SVM,SimplicialSMOTE,ok,,,,,,,,,,,,,,
0.998904441675416,0.9999593920101132,0.9793103448275862,0.978632519059044,0.9828634282677514,letter_img,0,XGBoost,GeometricSMOTE,ok,,,,,,,,,,,,,,
0.9974098851714036,0.9998764104655616,0.9573770491803278,0.9563623576076714,0.9950414113218606,letter_img,0,SVM,NaNSMOTE,ok,,,,,,,,,,,,,,
0.9995395449117772,0.9999823443522232,0.9863945578231292,0.9858754817784888,0.9929377408892444,letter_img,0,XGBoost,MWMOTE,ok,,,,,,,,,,,,,,
0.9988101872590684,0.99995409531578,0.9794520547945206,0.9786984100619128,0.986135019800809,letter_img,0,XGBoost,SMOTERkNN,ok,,,,,,,,,,,,,,
0.9987843988767074,0.9999523297510023,0.9761092150170648,0.9752070806506556,0.9860052507896488,letter_img,0,XGBoost,NaNSMOTE,ok,,,,,,,,,,,,,,
0.9087794784580498,0.9752820931123553,0.9523809523809524,0.9505641862247104,0.9752820931123553,letter_img,0,DT,LSR,ok,,,,,,,,,,,,,,
0.9992977782917368,0.9999735165283348,0.9794520547945206,0.9786984100619128,0.986135019800809,letter_img,0,XGBoost,LoRAS,ok,,,,,,,,,,,,,,
0.9777983219808016,0.9995471326345228,0.9602649006622516,0.9590706615390656,0.9918995887999632,letter_img,1,KNN,SimplicialSMOTE,ok,,,,,,,,,,,,,,
0.9988983128568264,0.9999576264453356,0.9863013698630136,0.9858073628030402,0.9896661493561868,letter_img,0,XGBoost,GBO,ok,,,,,,,,,,,,,,
0.9402640795112708,0.99724218781725,0.6070686070686071,0.6423128139208132,0.972202065357677,letter_img,0,XGBoost,SPU,ok,,,,,,,,,,,,,,
0.9856797578294272,0.9990854374451572,0.903846153846154,0.9015831776437504,0.9764773804668506,letter_img,0,GBM,SMOTERkNN,ok,,,,,,,,,,,,,,
0.9707317918959733,0.9993997079755856,0.9477124183006536,0.9464232069904512,0.9913805127553228,letter_img,1,KNN,SMOTERkNN,ok,,,,,,,,,,,,,,
0.9718663816878104,0.9994359020535284,0.9576547231270358,0.9568960981976636,0.9983130028549184,letter_img,1,KNN,MWMOTE,ok,,,,,,,,,,,,,,
0.9760580189865476,0.9994712133490822,0.9329073482428116,0.9320471514442776,0.9940032592325796,letter_img,1,KNN,GeometricSMOTE,ok,,,,,,,,,,,,,,
0.972188020993668,0.9961475376550828,0.948051948051948,0.9470350102328008,0.9946521042883802,letter_img,1,KNN,NaNSMOTE,ok,,,,,,,,,,,,,,
0.9982124257768727,0.9999223151497816,0.9419354838709676,0.9409583440856624,0.99439256626606,letter_img,0,SVM,GBO,ok,,,,,,,,,,,,,,
0.9784102883208275,0.9981902961028688,0.94,0.9378657986708496,0.9780346086007724,letter_img,0,GBM,SimplicialSMOTE,ok,,,,,,,,,,,,,,
0.9911086431900218,0.9995374220282456,0.9230769230769232,0.9216278248970364,0.987070769132984,letter_img,0,GBM,MWMOTE,ok,,,,,,,,,,,,,,
0.9768700086434076,0.9994950484735812,0.935483870967742,0.9342376811026508,0.9908614367106822,letter_img,1,KNN,GBO,ok,,,,,,,,,,,,,,
0.9709739273892266,0.9961086952299736,0.9570957095709572,0.9558638806467294,0.9917698197888032,letter_img,1,KNN,LoRAS,ok,,,,,,,,,,,,,,
0.2226639297113626,0.9180310068486256,0.1858349577647823,0.2562000429335913,0.8243130628841207,letter_img,1,KNN,SPU,ok,,,,,,,,,,,,,,
0.9865605970740566,0.9992178548034838,0.9067524115755627,0.9044561102642196,0.9766071494780107,letter_img,0,GBM,NaNSMOTE,ok,,,,,,,,,,,,,,
0.9973925546562648,0.9998781760303396,0.9761092150170648,0.9752070806506556,0.9860052507896488,letter_img,0,SVM,LoRAS,ok,,,,,,,,,,,,,,
0.9720616716688786,0.9985098633276306,0.7139364303178484,0.732411479719509,0.9815454341612068,letter_img,0,GBM,LSR,ok,,,,,,,,,,,,,,
0.9975824368610694,0.9998852382894502,0.9668874172185432,0.9659554055717214,0.995430718355341,letter_img,0,SVM,SMOTERkNN,ok,,,,,,,,,,,,,,
0.7370136308894223,0.9849891682600888,0.5732484076433121,0.5994803046597714,0.9346573303601222,letter_img,1,LR,SimplicialSMOTE,ok,,,,,,,,,,,,,,
0.9405920141781676,0.9954863336458384,0.4723127035830619,0.528969557321318,0.9514116573180011,letter_img,1,RF,SPU,ok,,,,,,,,,,,,,,
0.7325990028930396,0.9848849999382052,0.5573770491803278,0.5874876181025693,0.9359823867257776,letter_img,1,LR,GeometricSMOTE,ok,,,,,,,,,,,,,,
0.7418329141836519,0.9851092266649718,0.5726315789473684,0.6002692233750027,0.9376693838708596,letter_img,1,LR,SMOTERkNN,ok,,,,,,,,,,,,,,
0.7387235799717559,0.9852098638573,0.5436507936507936,0.5773513676137114,0.9374372121025936,letter_img,1,LR,MWMOTE,ok,,,,,,,,,,,,,,
0.7397209974515896,0.9850827431933064,0.5608247422680412,0.5903739942849288,0.9363716937592582,letter_img,1,LR,NaNSMOTE,ok,,,,,,,,,,,,,,
0.7373209647115417,0.9848849999382052,0.5608247422680412,0.5903739942849288,0.9363716937592582,letter_img,1,LR,GBO,ok,,,,,,,,,,,,,,
0.9925736475698796,0.9997060334645148,0.9285714285714286,0.9272327175553866,0.941787563714819,letter_img,1,RF,SMOTERkNN,ok,,,,,,,,,,,,,,
0.9980394087523436,0.9999187840202264,0.9539473684210528,0.9526873617771476,0.9916400507776432,letter_img,0,XGBoost,LSR,ok,,,,,,,,,,,,,,
0.7404841618021059,0.984994464954422,0.5903083700440529,0.6125624370062136,0.9333322739944668,letter_img,1,LR,LoRAS,ok,,,,,,,,,,,,,,
0.1997693799939847,0.9186780863396488,0.3075117370892019,0.3664764815531309,0.8710908188865996,letter_img,1,LR,SPU,ok,,,,,,,,,,,,,,
0.9916213706817772,0.9996742532985164,0.9395017793594306,0.9383834131686712,0.9487200538144144,letter_img,1,RF,SimplicialSMOTE,ok,,,,,,,,,,,,,,
0.9915411187325724,0.9996513009564064,0.9247311827956988,0.9234531070721568,0.9383862031706012,letter_img,1,RF,NaNSMOTE,ok,,,,,,,,,,,,,,
0.9981012606124872,0.999915252890671,0.9636963696369636,0.962727415300644,0.9953009493441808,letter_img,0,SVM,MWMOTE,ok,,,,,,,,,,,,,,
0.8268792517006802,0.9474223637028132,0.9072164948453608,0.9037662033596204,0.9474223637028132,letter_img,1,DT,GeometricSMOTE,ok,,,,,,,,,,,,,,
0.813869622496886,0.9406196426143776,0.8996539792387543,0.896038638719381,0.9406196426143776,letter_img,1,DT,SMOTERkNN,ok,,,,,,,,,,,,,,
0.805883857192512,0.9306750990040448,0.8943661971830986,0.8910771191715559,0.9306750990040448,letter_img,1,DT,SimplicialSMOTE,ok,,,,,,,,,,,,,,
0.8052499999999999,0.9274035074709874,0.8936170212765957,0.8906039480620104,0.9274035074709872,letter_img,1,DT,NaNSMOTE,ok,,,,,,,,,,,,,,
0.9901583009916406,0.9996009823602424,0.9314079422382672,0.9308397611125244,0.9386457411929214,letter_img,1,RF,MWMOTE,ok,,,,,,,,,,,,,,
0.8203741020883878,0.9440210031585952,0.903448275862069,0.8999095135348869,0.9440210031585954,letter_img,1,DT,MWMOTE,ok,,,,,,,,,,,,,,
0.9720115943170874,0.9975670517363447,0.9444444444444444,0.9425908268672332,0.9619361889578047,letter_img,0,GBM,GeometricSMOTE,ok,,,,,,,,,,,,,,
0.8057222222222222,0.95017487919123,0.8956228956228957,0.8916479798540026,0.95017487919123,letter_img,1,DT,LoRAS,ok,,,,,,,,,,,,,,
0.9881053086465394,0.9994420815302504,0.6837209302325581,0.7078842108950687,0.9823514144822216,letter_img,0,SVM,LSR,ok,,,,,,,,,,,,,,
0.2153433644644298,0.9207314381761008,0.3592964824120603,0.4294212878843599,0.9207314381761008,letter_img,1,DT,SPU,ok,,,,,,,,,,,,,,
0.7887220602526724,0.9302857919705644,0.8850174216027874,0.8810235214273581,0.9302857919705644,letter_img,1,DT,GBO,ok,,,,,,,,,,,,,,
0.9974364710095418,0.999887003854228,0.9389067524115756,0.9379611857335436,0.9942627972549,letter_img,0,SVM,GeometricSMOTE,ok,,,,,,,,,,,,,,
0.9923649045241923,0.9996742532985164,0.9395017793594306,0.9383834131686712,0.9487200538144144,letter_img,1,RF,GeometricSMOTE,ok,,,,,,,,,,,,,,
0.9758990258239888,0.9982344352223111,0.9403508771929824,0.938652997746383,0.9552632368805296,letter_img,0,GBM,LoRAS,ok,,,,,,,,,,,,,,
0.8353108340384859,0.9928115030076397,0.7631578947368421,0.7740321612433936,0.9817776059294728,letter_img,1,KNN,LSR,ok,,,,,,,,,,,,,,
0.8514576065412021,0.987462724513631,0.4781144781144781,0.5295974183853353,0.9434136488750704,letter_img,1,SVM,SPU,ok,,,,,,,,,,,,,,
0.99136839926585,0.9996098101841306,0.927536231884058,0.9270750633068352,0.935244380648704,letter_img,1,RF,LoRAS,ok,,,,,,,,,,,,,,
0.9908229554771096,0.9996336453086296,0.9432624113475178,0.942109995806506,0.952121414358632,letter_img,1,RF,GBO,ok,,,,,,,,,,,,,,
0.974181424935914,0.997888384525884,0.9305555555555556,0.9281801337587834,0.9548739298470492,letter_img,0,GBM,GBO,ok,,,,,,,,,,,,,,
0.9837311487952084,0.9990783751860464,0.9130434782608696,0.9120323778563424,0.9281821215379482,letter_img,1,RF,LSR,ok,,,,,,,,,,,,,,
0.8466161648457821,0.9819771147493516,0.392318244170096,0.4582779304495926,0.92942596192383,letter_img,1,GBM,SPU,ok,,,,,,,,,,,,,,
0.995582237682328,0.999789897791455,0.9632107023411371,0.9619278820800234,0.9887577662780658,letter_img,1,SVM,MWMOTE,ok,,,,,,,,,,,,,,
0.99132680756347,0.9996345280910184,0.9411764705882352,0.939123806250756,0.9618064199466446,letter_img,1,XGBoost,SimplicialSMOTE,ok,,,,,,,,,,,,,,
0.6775459251659475,0.9821589679214536,0.315112540192926,0.3949761079987108,0.9170776018686736,letter_img,1,LR,LSR,ok,,,,,,,,,,,,,,
0.9944512997876948,0.9996892605991268,0.9696969696969696,0.968582014786008,0.989017304300386,letter_img,1,SVM,SMOTERkNN,ok,,,,,,,,,,,,,,
0.9955723140064984,0.9998216779574536,0.958041958041958,0.9568902935252406,0.9657268565355028,letter_img,1,XGBoost,GeometricSMOTE,ok,,,,,,,,,,,,,,
0.9930635731256608,0.999705150682126,0.9553264604810996,0.9536948852385654,0.9721402705904578,letter_img,1,XGBoost,MWMOTE,ok,,,,,,,,,,,,,,
0.9922217470761088,0.9996910261639044,0.9513888888888888,0.9497961734214582,0.9654673185131826,letter_img,1,XGBoost,SMOTERkNN,ok,,,,,,,,,,,,,,
0.9926577520100094,0.9996963228582376,0.9517241379310344,0.9500059715957142,0.9687389100462402,letter_img,1,XGBoost,NaNSMOTE,ok,,,,,,,,,,,,,,
0.9939268617824334,0.9994244258824734,0.9511400651465798,0.9501153718782356,0.9947818732995404,letter_img,1,SVM,GeometricSMOTE,ok,,,,,,,,,,,,,,
0.9946709810857932,0.999784601097122,0.9477351916376306,0.9460943982304948,0.962065957968965,letter_img,1,XGBoost,LoRAS,ok,,,,,,,,,,,,,,
0.782228417266187,0.9268844314263468,0.8811188811188811,0.8770839885154302,0.9268844314263468,letter_img,1,DT,LSR,ok,,,,,,,,,,,,,,
0.9541686574303396,0.9968396390479368,0.8813559322033898,0.8768189124291504,0.9398410285474168,letter_img,1,GBM,SMOTERkNN,ok,,,,,,,,,,,,,,
0.9657704168254738,0.9993149608662568,0.954248366013072,0.9532243374206348,0.9949116423107004,letter_img,2,KNN,SimplicialSMOTE,ok,,,,,,,,,,,,,,
0.9126527524640098,0.9921414711745068,0.4524180967238689,0.5122800624648131,0.9479078940166776,letter_img,1,XGBoost,SPU,ok,,,,,,,,,,,,,,
0.954014739229025,0.9924848735237672,0.9385113268608414,0.937242315918951,0.9909912057218424,letter_img,2,KNN,SMOTERkNN,ok,,,,,,,,,,,,,,
0.9948437726671788,0.9997863666618996,0.9543859649122808,0.9532138279390304,0.9623254959912853,letter_img,1,XGBoost,GBO,ok,,,,,,,,,,,,,,
0.965122127143033,0.9993052502599794,0.945337620578778,0.9446622008274086,0.9977939268102778,letter_img,2,KNN,MWMOTE,ok,,,,,,,,,,,,,,
0.99435489881919,0.9996009823602424,0.9662162162162162,0.9649420026907776,0.9856159437561683,letter_img,1,SVM,SimplicialSMOTE,ok,,,,,,,,,,,,,,
0.9511326245239242,0.9959533255295372,0.9078014184397164,0.9053199617032948,0.934465766581743,letter_img,1,GBM,SimplicialSMOTE,ok,,,,,,,,,,,,,,
0.9641432231821406,0.9959047724981503,0.9294871794871796,0.9283093739814652,0.990601898688362,letter_img,2,KNN,GeometricSMOTE,ok,,,,,,,,,,,,,,
0.9709318304479596,0.9993952940636416,0.948051948051948,0.9470350102328008,0.9946521042883802,letter_img,2,KNN,NaNSMOTE,ok,,,,,,,,,,,,,,
0.95499018323935,0.9969031993799335,0.87248322147651,0.867634691412145,0.9394517215139364,letter_img,1,GBM,NaNSMOTE,ok,,,,,,,,,,,,,,
0.9666052756145,0.9979148679975494,0.9047619047619048,0.901128372449421,0.9505641862247104,letter_img,1,GBM,MWMOTE,ok,,,,,,,,,,,,,,
0.9967726439206512,0.999851692558674,0.954248366013072,0.9532243374206348,0.9949116423107004,letter_img,1,SVM,GBO,ok,,,,,,,,,,,,,,
0.959952598414459,0.995908303627706,0.9605263157894736,0.9595298932081916,0.9951711803330208,letter_img,2,KNN,LoRAS,ok,,,,,,,,,,,,,,
0.9597478553670464,0.9958650472906526,0.9329073482428116,0.9320471514442776,0.9940032592325796,letter_img,2,KNN,GBO,ok,,,,,,,,,,,,,,
0.2585701638418283,0.9310308603067492,0.2024584237165582,0.2719625463200951,0.8339636399589683,letter_img,2,KNN,SPU,ok,,,,,,,,,,,,,,
0.7325165487714956,0.9849379668815358,0.6021505376344086,0.6302585104800398,0.9530915922039722,letter_img,2,LR,SimplicialSMOTE,ok,,,,,,,,,,,,,,
0.7269708170066336,0.9851780836913016,0.5773195876288659,0.6094832728175191,0.9504962119807694,letter_img,2,LR,GeometricSMOTE,ok,,,,,,,,,,,,,,
0.95999281557752,0.9971177155004228,0.3978201634877384,0.4672312397502434,0.9393705055341628,letter_img,2,RF,SPU,ok,,,,,,,,,,,,,,
0.7347950630312379,0.9844524365676716,0.5573122529644269,0.5941526616576863,0.9513021923017844,letter_img,2,LR,MWMOTE,ok,,,,,,,,,,,,,,
0.7322589497928211,0.9850898054524172,0.5894736842105263,0.6196411828855961,0.9517939020923708,letter_img,2,LR,SMOTERkNN,ok,,,,,,,,,,,,,,
0.9577513227750174,0.9970797558577024,0.7121212121212122,0.7251139787806584,0.9655767835293994,letter_img,1,GBM,LSR,ok,,,,,,,,,,,,,,
0.7384425972593798,0.9852133949868556,0.5944798301486199,0.6238310112255294,0.9523129781370112,letter_img,2,LR,NaNSMOTE,ok,,,,,,,,,,,,,,
0.7337485702685718,0.984784362745877,0.6177777777777778,0.6421058309462531,0.9515069978159963,letter_img,2,LR,LoRAS,ok,,,,,,,,,,,,,,
0.9940840794754564,0.9997492898015684,0.9686411149825784,0.967784690498207,0.9726593466350985,letter_img,2,RF,SMOTERkNN,ok,,,,,,,,,,,,,,
0.7316996013379771,0.9852645963654084,0.5833333333333334,0.614506950186285,0.95114505703657,letter_img,2,LR,GBO,ok,,,,,,,,,,,,,,
0.9949417267796156,0.9998084362216209,0.9614035087719298,0.9604942430353544,0.965856625546663,letter_img,2,RF,SimplicialSMOTE,ok,,,,,,,,,,,,,,
0.2528880724312469,0.9307474871599302,0.3364485981308411,0.3860194562996551,0.8668013792592043,letter_img,2,LR,SPU,ok,,,,,,,,,,,,,,
0.9952036609203174,0.9997978428329546,0.972027972027972,0.9714005307997516,0.9727891156462584,letter_img,2,RF,MWMOTE,ok,,,,,,,,,,,,,,
0.9970809910683508,0.999891417766172,0.9577464788732394,0.9568310455771836,0.9624552650024454,letter_img,2,RF,NaNSMOTE,ok,,,,,,,,,,,,,,
0.9926538438119388,0.999194902461374,0.9724137931034482,0.9714758821932116,0.9793322987123736,letter_img,1,SVM,LoRAS,ok,,,,,,,,,,,,,,
0.8326354003139718,0.9475521327139732,0.9103448275862068,0.9070661504007194,0.9475521327139732,letter_img,2,DT,SimplicialSMOTE,ok,,,,,,,,,,,,,,
0.8212024982406756,0.947292594691653,0.9041095890410958,0.9004999299095133,0.947292594691653,letter_img,2,DT,SMOTERkNN,ok,,,,,,,,,,,,,,
0.8529062787277074,0.961027805879684,0.9220338983050848,0.9190545517911892,0.9610278058796838,letter_img,2,DT,MWMOTE,ok,,,,,,,,,,,,,,
0.8754806763285023,0.9517321073251516,0.9333333333333332,0.9313725826500592,0.9517321073251516,letter_img,2,DT,GeometricSMOTE,ok,,,,,,,,,,,,,,
0.992396519881328,0.9996751360809052,0.9427609427609428,0.9406060020834606,0.9748927860788748,letter_img,1,XGBoost,LSR,ok,,,,,,,,,,,,,,
0.8398915059174354,0.9542250847912483,0.9146757679180888,0.9114377224893232,0.9542250847912483,letter_img,2,DT,NaNSMOTE,ok,,,,,,,,,,,,,,
0.8529062787277074,0.961027805879684,0.9220338983050848,0.9190545517911892,0.9610278058796838,letter_img,2,DT,LoRAS,ok,,,,,,,,,,,,,,
0.2923492429229756,0.93754667711881,0.4607843137254901,0.5136784802704657,0.93754667711881,letter_img,2,DT,SPU,ok,,,,,,,,,,,,,,
0.9424211896549716,0.9956567106468852,0.9057971014492754,0.904511035131096,0.9246509919825704,letter_img,1,GBM,GeometricSMOTE,ok,,,,,,,,,,,,,,
0.8509178403755868,0.951213031280511,0.9204152249134948,0.9175812224850686,0.9512130312805112,letter_img,2,DT,GBO,ok,,,,,,,,,,,,,,
